influenza,uncoordination,1
influenza,fever,1
influenza,pleuritic pain,1
influenza,snuffle,1
influenza,throat sore,1
influenza,malaise,1
influenza,debilitation,1
influenza,symptom aggravating factors,1
influenza,chill,1
influenza,scleral icterus,1
influenza,nasal flaring,1
influenza,dysuria,1
influenza,lip smacking,1
influenza,headache,1
influenza,sneeze,1
influenza,snore,1
influenza,green sputum,1
influenza,shortness of breath,1
influenza,distress respiratory,1
influenza,blackout,1
influenza,extreme exhaustion,1
gastritis,heme positive,2
gastritis,pain abdominal,2
gastritis,vomiting,2
gastritis,disequilibrium,2
gastritis,nausea,2
gastritis,intoxication,2
gastritis,haemorrhage,2
gastritis,guaiac positive,2
gastritis,pain,2
gastritis,decreased body weight,2
gastritis,sore to touch,2
gastritis,dizziness,2
hypercholesterolemia,pain,3
hypercholesterolemia,pain chest,3
hypercholesterolemia,sweat,3
hypercholesterolemia,sweating increased,3
hypercholesterolemia,nonsmoker,3
hypercholesterolemia,pressure chest,3
hypercholesterolemia,syncope,3
hypercholesterolemia,numbness,3
hypercholesterolemia,chest discomfort,3
hypercholesterolemia,shortness of breath,3
hypercholesterolemia,st segment depression,3
hypercholesterolemia,worry,3
hypercholesterolemia,t wave inverted,3
hypercholesterolemia,bradycardia,3
hypercholesterolemia,dyspnea,3
epilepsy,seizure,4
epilepsy,hypometabolism,4
epilepsy,aura,4
epilepsy,muscle twitch,4
epilepsy,drowsiness,4
epilepsy,tremor,4
epilepsy,unresponsiveness,4
epilepsy,hemiplegia,4
epilepsy,myoclonus,4
epilepsy,gurgle,4
epilepsy,sleepy,4
epilepsy,lethargy,4
epilepsy,wheelchair bound,4
insufficiency renal,shortness of breath,5
insufficiency renal,hyperkalemia,5
insufficiency renal,orthopnea,5
insufficiency renal,rale,5
insufficiency renal,urgency of micturition,5
insufficiency renal,ascites,5
insufficiency renal,guaiac positive,5
insufficiency renal,asthenia,5
insufficiency renal,apyrexial,5
insufficiency renal,mental status changes,5
insufficiency renal,dyspnea,5
insufficiency renal,difficulty,5
insufficiency renal,diarrhea,5
insufficiency renal,hypotension,5
insufficiency renal,breath sounds decreased,5
insufficiency renal,swelling,5
insufficiency renal,hypokinesia,5
dehydration,fever,6
dehydration,diarrhea,6
dehydration,vomiting,6
dehydration,hypotension,6
dehydration,nausea,6
dehydration,lightheadedness,6
dehydration,unwell,6
dehydration,mental status changes,6
dehydration,anorexia,6
dehydration,asthenia,6
dehydration,sensory discomfort,6
dehydration,syncope,6
dehydration,lethargy,6
dehydration,dizziness,6
dehydration,syncope,6
dehydration,blackout,6
dehydration,history of - blackout,6
hypothyroidism,shortness of breath,7
hypothyroidism,prostatism,7
hypothyroidism,drowsiness,7
hypothyroidism,sleepy,7
hypothyroidism,hyponatremia,7
hypothyroidism,fall,7
hypothyroidism,unsteady gait,7
hypothyroidism,polyuria,7
hypothyroidism,hypotension,7
hypothyroidism,difficulty,7
hypothyroidism,syncope,7
hypothyroidism,nightmare,7
hypothyroidism,speech slurred,7
hypothyroidism,weight gain,7
hypothyroidism,asthenia,7
hypothyroidism,fatigue,7
hypothyroidism,tired,7
hypothyroidism,agitation,7
hypothyroidism,mental status changes,7
hypothyroidism,motor retardation,7
hypothyroidism,vomiting,7
hypothyroidism,numbness,7
hypothyroidism,mass of body structure,7
hernia hiatal,pain abdominal,8
hernia hiatal,fatigability,8
hernia hiatal,prodrome,8
hernia hiatal,vomiting,8
hernia hiatal,nausea,8
hernia hiatal,myalgia,8
hernia hiatal,hyponatremia,8
hernia hiatal,sore to touch,8
hernia hiatal,general discomfort,8
hernia hiatal,dyspnea on exertion,8
hernia hiatal,asterixis,8
hernia hiatal,guaiac positive,8
hernia hiatal,numbness of hand,8
hernia hiatal,headache,8
hernia hiatal,photophobia,8
fibroid tumor,para 2,9
fibroid tumor,haemorrhage,9
fibroid tumor,abortion,9
fibroid tumor,intermenstrual heavy bleeding,9
fibroid tumor,muscle hypotonia,9
fibroid tumor,hypotonic,9
fibroid tumor,previous pregnancies 2,9
fibroid tumor,shortness of breath,9
fibroid tumor,fever,9
fibroid tumor,heartburn,9
fibroid tumor,primigravida,9
fibroid tumor,abnormally hard consistency,9
fibroid tumor,proteinemia,9
deglutition disorder,paresthesia,10
deglutition disorder,titubation,10
deglutition disorder,dysarthria,10
deglutition disorder,painful swallowing,10
deglutition disorder,hoarseness,10
deglutition disorder,stridor,10
deglutition disorder,spasm,10
deglutition disorder,asthenia,10
deglutition disorder,dysdiadochokinesia,10
deglutition disorder,ataxia,10
deglutition disorder,achalasia,10
deglutition disorder,decreased body weight,10
deglutition disorder,stiffness,10
deglutition disorder,lesion,10
deglutition disorder,side pain,10
osteoporosis,prostatism,11
osteoporosis,fall,11
osteoporosis,hirsutism,11
osteoporosis,sniffle,11
osteoporosis,distended abdomen,11
osteoporosis,vertigo,11
osteoporosis,numbness of hand,11
osteoporosis,bradykinesia,11
osteoporosis,pain,11
osteoporosis,syncope,11
osteoporosis,out of breath,11
osteoporosis,apyrexial,11
osteoporosis,urge incontinence,11
osteoporosis,lightheadedness,11
chronic alcoholic intoxication,tremor,12
chronic alcoholic intoxication,hallucinations auditory,12
chronic alcoholic intoxication,suicidal,12
chronic alcoholic intoxication,hoard,12
chronic alcoholic intoxication,irritable mood,12
chronic alcoholic intoxication,feeling hopeless,12
chronic alcoholic intoxication,feeling suicidal,12
chronic alcoholic intoxication,neologism,12
chronic alcoholic intoxication,seizure,12
chronic alcoholic intoxication,homelessness,12
chronic alcoholic intoxication,sleeplessness,12
chronic alcoholic intoxication,unconscious state,12
chronic alcoholic intoxication,panic,12
chronic alcoholic intoxication,breath sounds decreased,12
chronic alcoholic intoxication,shortness of breath,12
asthma,wheezing,13
asthma,cough,13
asthma,shortness of breath,13
asthma,chest tightness,13
asthma,non-productive cough,13
asthma,pleuritic pain,13
asthma,productive cough,13
asthma,symptom aggravating factors,13
asthma,distress respiratory,13
sepsis (invertebrate),fever,14
sepsis (invertebrate),distress respiratory,14
sepsis (invertebrate),hypotension,14
sepsis (invertebrate),tachypnea,14
sepsis (invertebrate),chill,14
sepsis (invertebrate),lethargy,14
sepsis (invertebrate),bradycardia,14
sepsis (invertebrate),breech presentation,14
sepsis (invertebrate),cyanosis,14
sepsis (invertebrate),spontaneous rupture of membranes,14
sepsis (invertebrate),haemorrhage,14
sepsis (invertebrate),unresponsiveness,14
sepsis (invertebrate),rale,14
sepsis (invertebrate),apyrexial,14
paranoia,hallucinations auditory,15
paranoia,hallucinations visual,15
paranoia,agitation,15
paranoia,irritable mood,15
paranoia,verbal auditory hallucinations,15
paranoia,feeling suicidal,15
paranoia,suicidal,15
paranoia,terrify,15
paranoia,neologism,15
paranoia,homelessness,15
paranoia,energy increased,15
paranoia,mood depressed,15
paranoia,decompensation,15
paranoia,cicatrisation,15
paranoia,scar tissue,15
paranoia,blackout,15
paranoia,loose associations,15
ileus,abscess bacterial,16
ileus,abdomen acute,16
ileus,air fluid level,16
ileus,catching breath,16
ileus,abdominal tenderness,16
ileus,nausea,16
ileus,sore to touch,16
ileus,flatulence,16
ileus,diarrhea,16
ileus,mass of body structure,16
ileus,apyrexial,16
ileus,constipation,16
ileus,thicken,16
ileus,gravida 0,16
ileus,pain abdominal,16
neoplasm,mass of body structure,17
neoplasm,lesion,17
neoplasm,pain chest,17
neoplasm,hematuria,17
neoplasm,tumor cell invasion,17
neoplasm,pain,17
neoplasm,anosmia,17
neoplasm,thicken,17
neoplasm,metastatic lesion,17
neoplasm,food intolerance,17
neoplasm,decreased body weight,17
neoplasm,night sweat,17
neoplasm,hemianopsia homonymous,17
neoplasm,satiety early,17
neoplasm,pain abdominal,17
neoplasm,headache,17
obesity morbid,out of breath,18
obesity morbid,sedentary,18
obesity morbid,angina pectoris,18
obesity morbid,cough,18
obesity morbid,unhappy,18
obesity morbid,labored breathing,18
obesity morbid,"hypothermia, natural",18
obesity morbid,dyspnea,18
obesity morbid,hematocrit decreased,18
obesity morbid,wheezing,18
obesity morbid,hypoxemia,18
obesity morbid,renal angle tenderness,18
obesity morbid,feels hot/feverish,18
primary malignant neoplasm,pain,19
primary malignant neoplasm,mass of body structure,19
primary malignant neoplasm,lesion,19
primary malignant neoplasm,cushingoid facies,19
primary malignant neoplasm,cushingoid habitus,19
primary malignant neoplasm,emphysematous change,19
primary malignant neoplasm,decreased body weight,19
primary malignant neoplasm,ascites,19
primary malignant neoplasm,hoarseness,19
primary malignant neoplasm,thicken,19
primary malignant neoplasm,hematuria,19
failure heart,orthopnea,20
failure heart,fatigue,20
failure heart,dyspnea on exertion,20
failure heart,dyspnea,20
failure heart,shortness of breath,20
failure heart,pansystolic murmur,20
failure heart,jugular venous distention,20
failure heart,systolic ejection murmur,20
failure heart,hypotension,20
failure heart,angina pectoris,20
failure heart,hypokinesia,20
malignant neoplasm of breast,mass in breast,21
malignant neoplasm of breast,mass of body structure,21
malignant neoplasm of breast,paresthesia,21
malignant neoplasm of breast,retropulsion,21
malignant neoplasm of breast,erythema,21
malignant neoplasm of breast,difficulty,21
malignant neoplasm of breast,lesion,21
malignant neoplasm of breast,estrogen use,21
malignant neoplasm of breast,burning sensation,21
malignant neoplasm of breast,dyspnea,21
malignant neoplasm of breast,swelling,21
malignant neoplasm of breast,formication,21
tonic-clonic epilepsy,drowsiness,22
tonic-clonic epilepsy,lip smacking,22
tonic-clonic epilepsy,myoclonus,22
tonic-clonic epilepsy,tremor,22
tonic-clonic epilepsy,phonophobia,22
tonic-clonic epilepsy,rolling of eyes,22
tonic-clonic epilepsy,sleepy,22
tonic-clonic epilepsy,hirsutism,22
tonic-clonic epilepsy,moody,22
tonic-clonic epilepsy,muscle twitch,22
tonic-clonic epilepsy,unresponsiveness,22
tonic-clonic epilepsy,headache,22
tonic-clonic epilepsy,ambidexterity,22
tonic-clonic epilepsy,absences finding,22
tonic-clonic epilepsy,spasm,22
tonic-clonic epilepsy,decreased body weight,22
tonic-clonic epilepsy,tumor cell invasion,22
transient ischemic attack,speech slurred,23
transient ischemic attack,dysarthria,23
transient ischemic attack,facial paresis,23
transient ischemic attack,asthenia,23
transient ischemic attack,neck stiffness,23
transient ischemic attack,vertigo,23
transient ischemic attack,numbness,23
transient ischemic attack,lightheadedness,23
transient ischemic attack,extrapyramidal sign,23
transient ischemic attack,Stahli's line,23
transient ischemic attack,vision blurred,23
transient ischemic attack,headache,23
transient ischemic attack,room spinning,23
transient ischemic attack,syncope,23
transient ischemic attack,difficulty,23
transient ischemic attack,rambling speech,23
transient ischemic attack,clumsiness,23
malignant neoplasm of prostate,hematuria,24
malignant neoplasm of prostate,dysesthesia,24
malignant neoplasm of prostate,asthenia,24
malignant neoplasm of prostate,polymyalgia,24
malignant neoplasm of prostate,passed stones,24
malignant neoplasm of prostate,pleuritic pain,24
malignant neoplasm of prostate,guaiac positive,24
malignant neoplasm of prostate,rale,24
malignant neoplasm of prostate,breath sounds decreased,24
malignant neoplasm of prostate,urge incontinence,24
malignant neoplasm of prostate,dysuria,24
malignant neoplasm of prostate,diarrhea,24
malignant neoplasm of prostate,vertigo,24
malignant neoplasm of prostate,qt interval prolonged,24
malignant neoplasm of prostate,ataxia,24
malignant neoplasm of prostate,paresis,24
malignant neoplasm of prostate,hemianopsia homonymous,24
malignant neoplasm of prostate,tumor cell invasion,24
malignant neoplasm of prostate,hemodynamically stable,24
malignant neoplasm of prostate,mass of body structure,24
malignant neoplasm of prostate,rhonchus,24
malignant neoplasm of prostate,orthostasis,24
malignant neoplasm of prostate,decreased body weight,24
embolism pulmonary,shortness of breath,25
embolism pulmonary,hypoxemia,25
embolism pulmonary,tachypnea,25
embolism pulmonary,hematocrit decreased,25
embolism pulmonary,pain chest,25
embolism pulmonary,dyspnea,25
embolism pulmonary,pleuritic pain,25
embolism pulmonary,neck stiffness,25
embolism pulmonary,yellow sputum,25
embolism pulmonary,productive cough,25
embolism pulmonary,cicatrisation,25
embolism pulmonary,unresponsiveness,25
embolism pulmonary,distress respiratory,25
embolism pulmonary,wheezing,25
embolism pulmonary,apyrexial,25
embolism pulmonary,non-productive cough,25
tricuspid valve insufficiency,shortness of breath,26
tricuspid valve insufficiency,pain,26
tricuspid valve insufficiency,vomiting,26
tricuspid valve insufficiency,nausea,26
tricuspid valve insufficiency,bradycardia,26
tricuspid valve insufficiency,pain abdominal,26
tricuspid valve insufficiency,fever,26
tricuspid valve insufficiency,cicatrisation,26
tricuspid valve insufficiency,mediastinal shift,26
tricuspid valve insufficiency,impaired cognition,26
respiratory failure,hemiplegia,27
respiratory failure,snore,27
respiratory failure,unresponsiveness,27
respiratory failure,productive cough,27
respiratory failure,dyspnea,27
respiratory failure,tachypnea,27
respiratory failure,hyperkalemia,27
respiratory failure,hypokinesia,27
respiratory failure,sinus rhythm,27
respiratory failure,general unsteadiness,27
respiratory failure,bruit,27
respiratory failure,consciousness clear,27
respiratory failure,shortness of breath,27
respiratory failure,lesion,27
respiratory failure,redness,27
degenerative polyarthritis,pain,28
degenerative polyarthritis,food intolerance,28
degenerative polyarthritis,numbness of hand,28
degenerative polyarthritis,general discomfort,28
degenerative polyarthritis,drowsiness,28
degenerative polyarthritis,asthenia,28
degenerative polyarthritis,nonsmoker,28
degenerative polyarthritis,non-productive cough,28
degenerative polyarthritis,polydypsia,28
degenerative polyarthritis,stiffness,28
degenerative polyarthritis,unsteady gait,28
aphasia,clonus,29
aphasia,egophony,29
aphasia,facial paresis,29
aphasia,aphagia,29
aphasia,muscle twitch,29
aphasia,paralyse,29
aphasia,low back pain,29
aphasia,charleyhorse,29
neoplasm metastasis,thicken,30
neoplasm metastasis,tumor cell invasion,30
neoplasm metastasis,metastatic lesion,30
neoplasm metastasis,pain neck,30
neoplasm metastasis,lung nodule,30
neoplasm metastasis,pain,30
neoplasm metastasis,pain abdominal,30
neoplasm metastasis,food intolerance,30
neoplasm metastasis,mass of body structure,30
neoplasm metastasis,atypia,30
malignant tumor of colon,lesion,31
malignant tumor of colon,prostatism,31
malignant tumor of colon,constipation,31
malignant tumor of colon,general discomfort,31
malignant tumor of colon,diarrhea,31
malignant tumor of colon,pain abdominal,31
malignant tumor of colon,urinary hesitation,31
malignant tumor of colon,dizzy spells,31
malignant tumor of colon,shooting pain,31
malignant tumor of colon,bradycardia,31
malignant tumor of colon,vomiting,31
malignant tumor of colon,systolic ejection murmur,31
malignant tumor of colon,nausea,31
malignant tumor of colon,hyperemesis,31
malignant tumor of colon,polydypsia,31
lymphoma,lesion,32
lymphoma,fever,32
lymphoma,welt,32
lymphoma,transaminitis,32
lymphoma,decreased body weight,32
lymphoma,ataxia,32
lymphoma,tinnitus,32
lymphoma,hydropneumothorax,32
lymphoma,superimposition,32
lymphoma,haemoptysis,32
lymphoma,fatigue,32
lymphoma,tired,32
lymphoma,polydypsia,32
lymphoma,difficulty passing urine,32
anemia,chill,33
anemia,guaiac positive,33
anemia,monoclonal,33
anemia,ecchymosis,33
anemia,tumor cell invasion,33
anemia,haemorrhage,33
anemia,pallor,33
anemia,asthenia,33
anemia,fatigue,33
anemia,heme positive,33
anemia,pain back,33
anemia,orthostasis,33
anemia,hyponatremia,33
anemia,dizziness,33
anemia,shortness of breath,33
anemia,pain,33
anemia,rhonchus,33
anemia,arthralgia,33
anemia,swelling,33
anemia,transaminitis,33
chronic obstructive airway disease,shortness of breath,34
chronic obstructive airway disease,wheezing,34
chronic obstructive airway disease,cough,34
chronic obstructive airway disease,dyspnea,34
chronic obstructive airway disease,distress respiratory,34
chronic obstructive airway disease,sputum purulent,34
chronic obstructive airway disease,hypoxemia,34
chronic obstructive airway disease,hypercapnia,34
chronic obstructive airway disease,patient non compliance,34
chronic obstructive airway disease,chest tightness,34
sickle cell anemia,breakthrough pain,35
sickle cell anemia,pain back,35
sickle cell anemia,pain,35
sickle cell anemia,shortness of breath,35
sickle cell anemia,snuffle,35
sickle cell anemia,pain chest,35
sickle cell anemia,pain abdominal,35
sickle cell anemia,hepatosplenomegaly,35
sickle cell anemia,green sputum,35
sickle cell anemia,apyrexial,35
sickle cell anemia,headache,35
coronary arteriosclerosis,pain chest,36
coronary arteriosclerosis,angina pectoris,36
coronary arteriosclerosis,shortness of breath,36
coronary arteriosclerosis,hypokinesia,36
coronary arteriosclerosis,sweat,36
coronary arteriosclerosis,sweating increased,36
coronary arteriosclerosis,pressure chest,36
coronary arteriosclerosis,dyspnea on exertion,36
coronary arteriosclerosis,orthopnea,36
coronary arteriosclerosis,chest tightness,36
cholecystitis,moan,37
cholecystitis,nausea,37
cholecystitis,pain abdominal,37
cholecystitis,Murphy's sign,37
cholecystitis,flatulence,37
cholecystitis,colic abdominal,37
cholecystitis,pain,37
cholecystitis,ascites,37
cholecystitis,diarrhea,37
cholecystitis,qt interval prolonged,37
cholecystitis,cardiovascular finding,37
cholecystitis,cardiovascular event,37
cholecystitis,groggy,37
cholecystitis,sinus rhythm,37
cholecystitis,gasping for breath,37
cholecystitis,constipation,37
cholecystitis,feces in rectum,37
cholecystitis,abnormally hard consistency,37
psychotic disorder,suicidal,38
psychotic disorder,hallucinations auditory,38
psychotic disorder,feeling suicidal,38
psychotic disorder,hallucinations visual,38
psychotic disorder,motor retardation,38
psychotic disorder,blackout,38
psychotic disorder,verbal auditory hallucinations,38
psychotic disorder,feeling hopeless,38
psychotic disorder,irritable mood,38
psychotic disorder,agitation,38
psychotic disorder,tremor,38
psychotic disorder,catatonia,38
psychotic disorder,weepiness,38
psychotic disorder,homelessness,38
psychotic disorder,sleeplessness,38
psychotic disorder,withdraw,38
psychotic disorder,energy increased,38
psychotic disorder,intoxication,38
psychotic disorder,worry,38
psychotic disorder,behavior hyperactive,38
psychotic disorder,patient non compliance,38
psychotic disorder,mood depressed,38
psychotic disorder,terrify,38
psychotic disorder,nightmare,38
psychotic disorder,consciousness clear,38
thrombus,hypokinesia,39
thrombus,anorexia,39
thrombus,hypertonicity,39
thrombus,shortness of breath,39
thrombus,hypoalbuminemia,39
thrombus,pruritus,39
thrombus,sore to touch,39
thrombus,hemodynamically stable,39
thrombus,facial paresis,39
thrombus,vomiting,39
thrombus,stool color yellow,39
chronic kidney failure,vomiting,40
chronic kidney failure,orthopnea,40
chronic kidney failure,hyperkalemia,40
chronic kidney failure,oliguria,40
chronic kidney failure,jugular venous distention,40
chronic kidney failure,nausea,40
chronic kidney failure,shortness of breath,40
chronic kidney failure,mental status changes,40
chronic kidney failure,diarrhea,40
chronic kidney failure,asthenia,40
chronic kidney failure,chest tightness,40
chronic kidney failure,malaise,40
chronic kidney failure,chill,40
chronic kidney failure,rale,40
chronic kidney failure,fever,40
chronic kidney failure,pleuritic pain,40
chronic kidney failure,apyrexial,40
chronic kidney failure,guaiac positive,40
chronic kidney failure,swelling,40
chronic kidney failure,catatonia,40
chronic kidney failure,unresponsiveness,40
chronic kidney failure,yellow sputum,40
depressive disorder,feeling suicidal,41
depressive disorder,suicidal,41
depressive disorder,hallucinations auditory,41
depressive disorder,feeling hopeless,41
depressive disorder,weepiness,41
depressive disorder,sleeplessness,41
depressive disorder,motor retardation,41
depressive disorder,irritable mood,41
depressive disorder,blackout,41
depressive disorder,mood depressed,41
depressive disorder,hallucinations visual,41
depressive disorder,worry,41
depressive disorder,agitation,41
depressive disorder,tremor,41
depressive disorder,intoxication,41
depressive disorder,verbal auditory hallucinations,41
depressive disorder,energy increased,41
depressive disorder,difficulty,41
depressive disorder,nightmare,41
depressive disorder,unable to concentrate,41
depressive disorder,homelessness,41
myocardial infarction,pain chest,42
myocardial infarction,st segment elevation,42
myocardial infarction,sweat,42
myocardial infarction,sweating increased,42
myocardial infarction,shortness of breath,42
myocardial infarction,st segment depression,42
myocardial infarction,hypokinesia,42
myocardial infarction,angina pectoris,42
myocardial infarction,pressure chest,42
myocardial infarction,t wave inverted,42
myocardial infarction,orthopnea,42
myocardial infarction,rale,42
myocardial infarction,chest tightness,42
myocardial infarction,presence of q wave,42
myocardial infarction,palpitation,42
myocardial infarction,dyspnea,42
myocardial infarction,chest discomfort,42
myocardial infarction,bradycardia,42
myocardial infarction,syncope,42
obesity,pain,43
obesity,catatonia,43
obesity,snore,43
obesity,pain chest,43
obesity,r wave feature,43
obesity,has religious belief,43
obesity,shortness of breath,43
obesity,fatigue,43
obesity,tired,43
obesity,overweight,43
obesity,systolic murmur,43
obesity,mood depressed,43
obesity,ecchymosis,43
infection urinary tract,fever,44
infection urinary tract,dysuria,44
infection urinary tract,hematuria,44
infection urinary tract,renal angle tenderness,44
infection urinary tract,lethargy,44
infection urinary tract,asthenia,44
infection urinary tract,hyponatremia,44
infection urinary tract,hemodynamically stable,44
infection urinary tract,distress respiratory,44
infection urinary tract,difficulty passing urine,44
infection urinary tract,mental status changes,44
infection urinary tract,consciousness clear,44
tachycardia sinus,left atrial hypertrophy,45
tachycardia sinus,sweat,45
tachycardia sinus,sweating increased,45
tachycardia sinus,alcohol binge episode,45
tachycardia sinus,pressure chest,45
tachycardia sinus,scar tissue,45
tachycardia sinus,cardiovascular finding,45
tachycardia sinus,cardiovascular event,45
tachycardia sinus,orthostasis,45
tachycardia sinus,shortness of breath,45
tachycardia sinus,t wave inverted,45
tachycardia sinus,vomiting,45
tachycardia sinus,pain abdominal,45
gout,hot flush,46
gout,pain,46
gout,redness,46
gout,swelling,46
gout,erythema,46
gout,emphysematous change,46
gout,sore to touch,46
gout,hypokinesia,46
gout,ascites,46
gout,patient non compliance,46
hyperglycemia,sore to touch,47
hyperglycemia,pruritus,47
hyperglycemia,feeling strange,47
hyperglycemia,pustule,47
hyperglycemia,cushingoid facies,47
hyperglycemia,cushingoid habitus,47
hyperglycemia,decreased body weight,47
hyperglycemia,mood depressed,47
hyperglycemia,estrogen use,47
hyperglycemia,wheezing,47
hyperglycemia,ascites,47
hyperglycemia,seizure,47
diverticulosis,fecaluria,48
diverticulosis,constipation,48
diverticulosis,abscess bacterial,48
diverticulosis,heme positive,48
diverticulosis,lightheadedness,48
diverticulosis,diarrhea,48
diverticulosis,haemorrhage,48
diverticulosis,pain,48
diverticulosis,projectile vomiting,48
